ConsigneePanjivaID,ShipperPanjivaID,weight
ConsigneePanjivaID-2205,ShipperPanjivaID-5906,7
ConsigneePanjivaID-2205,ShipperPanjivaID-6866,6
ConsigneePanjivaID-2206,ShipperPanjivaID-651,1
ConsigneePanjivaID-2206,ShipperPanjivaID-1156,1
ConsigneePanjivaID-2206,ShipperPanjivaID-3604,1
ConsigneePanjivaID-2207,ShipperPanjivaID-4384,1
ConsigneePanjivaID-2207,ShipperPanjivaID-5238,1
ConsigneePanjivaID-2208,ShipperPanjivaID-1031,5
ConsigneePanjivaID-2208,ShipperPanjivaID-1337,2
ConsigneePanjivaID-2208,ShipperPanjivaID-2801,2
ConsigneePanjivaID-2208,ShipperPanjivaID-4872,1
ConsigneePanjivaID-2208,ShipperPanjivaID-4889,1
ConsigneePanjivaID-2208,ShipperPanjivaID-5182,3
ConsigneePanjivaID-2208,ShipperPanjivaID-5335,1
ConsigneePanjivaID-2208,ShipperPanjivaID-6112,9
ConsigneePanjivaID-2208,ShipperPanjivaID-6257,1
ConsigneePanjivaID-2208,ShipperPanjivaID-6540,2
ConsigneePanjivaID-2209,ShipperPanjivaID-3893,4
ConsigneePanjivaID-2210,ShipperPanjivaID-1550,4
ConsigneePanjivaID-2211,ShipperPanjivaID-281,2
ConsigneePanjivaID-2211,ShipperPanjivaID-1188,1
ConsigneePanjivaID-2211,ShipperPanjivaID-1514,1
ConsigneePanjivaID-2211,ShipperPanjivaID-2424,5
ConsigneePanjivaID-2211,ShipperPanjivaID-2810,1
ConsigneePanjivaID-2211,ShipperPanjivaID-5190,1
ConsigneePanjivaID-2212,ShipperPanjivaID-4495,2
ConsigneePanjivaID-2213,ShipperPanjivaID-727,1
ConsigneePanjivaID-2213,ShipperPanjivaID-751,1
ConsigneePanjivaID-2213,ShipperPanjivaID-2963,1
ConsigneePanjivaID-2213,ShipperPanjivaID-2973,1
ConsigneePanjivaID-2213,ShipperPanjivaID-3539,1
ConsigneePanjivaID-2213,ShipperPanjivaID-4978,1
ConsigneePanjivaID-2213,ShipperPanjivaID-6287,1
ConsigneePanjivaID-2213,ShipperPanjivaID-6380,1
ConsigneePanjivaID-2214,ShipperPanjivaID-193,1
ConsigneePanjivaID-2214,ShipperPanjivaID-698,1
ConsigneePanjivaID-2214,ShipperPanjivaID-720,1
ConsigneePanjivaID-2214,ShipperPanjivaID-1158,1
ConsigneePanjivaID-2214,ShipperPanjivaID-1920,1
ConsigneePanjivaID-2214,ShipperPanjivaID-2641,1
ConsigneePanjivaID-2214,ShipperPanjivaID-3190,1
ConsigneePanjivaID-2214,ShipperPanjivaID-3988,1
ConsigneePanjivaID-2214,ShipperPanjivaID-4695,1
ConsigneePanjivaID-2214,ShipperPanjivaID-5096,1
ConsigneePanjivaID-2214,ShipperPanjivaID-5846,1
ConsigneePanjivaID-2214,ShipperPanjivaID-6295,1
ConsigneePanjivaID-2214,ShipperPanjivaID-6438,2
ConsigneePanjivaID-2214,ShipperPanjivaID-6812,1
ConsigneePanjivaID-2215,ShipperPanjivaID-1712,1
ConsigneePanjivaID-2215,ShipperPanjivaID-3541,1
ConsigneePanjivaID-2215,ShipperPanjivaID-6907,2
ConsigneePanjivaID-2216,ShipperPanjivaID-742,2
ConsigneePanjivaID-2216,ShipperPanjivaID-2239,2
ConsigneePanjivaID-2216,ShipperPanjivaID-2884,3
ConsigneePanjivaID-2217,ShipperPanjivaID-4951,2
ConsigneePanjivaID-2218,ShipperPanjivaID-544,1
ConsigneePanjivaID-2218,ShipperPanjivaID-2059,2
ConsigneePanjivaID-2218,ShipperPanjivaID-3605,3
ConsigneePanjivaID-2218,ShipperPanjivaID-6770,1
ConsigneePanjivaID-2219,ShipperPanjivaID-1826,2
ConsigneePanjivaID-2220,ShipperPanjivaID-2773,2
ConsigneePanjivaID-2221,ShipperPanjivaID-176,3
ConsigneePanjivaID-2221,ShipperPanjivaID-2800,1
ConsigneePanjivaID-2222,ShipperPanjivaID-845,13
ConsigneePanjivaID-2223,ShipperPanjivaID-1644,11
ConsigneePanjivaID-2223,ShipperPanjivaID-2928,3
ConsigneePanjivaID-2224,ShipperPanjivaID-6550,1
ConsigneePanjivaID-2225,ShipperPanjivaID-49,5
ConsigneePanjivaID-2225,ShipperPanjivaID-78,9
ConsigneePanjivaID-2225,ShipperPanjivaID-121,1
ConsigneePanjivaID-2225,ShipperPanjivaID-140,15
ConsigneePanjivaID-2225,ShipperPanjivaID-202,1
ConsigneePanjivaID-2225,ShipperPanjivaID-231,34
ConsigneePanjivaID-2225,ShipperPanjivaID-349,1
ConsigneePanjivaID-2225,ShipperPanjivaID-360,31
ConsigneePanjivaID-2225,ShipperPanjivaID-483,5
ConsigneePanjivaID-2225,ShipperPanjivaID-505,53
ConsigneePanjivaID-2225,ShipperPanjivaID-519,1
ConsigneePanjivaID-2225,ShipperPanjivaID-607,9
ConsigneePanjivaID-2225,ShipperPanjivaID-698,2
ConsigneePanjivaID-2225,ShipperPanjivaID-702,2
ConsigneePanjivaID-2225,ShipperPanjivaID-753,4
ConsigneePanjivaID-2225,ShipperPanjivaID-755,12
ConsigneePanjivaID-2225,ShipperPanjivaID-757,1
ConsigneePanjivaID-2225,ShipperPanjivaID-785,2
ConsigneePanjivaID-2225,ShipperPanjivaID-786,2
ConsigneePanjivaID-2225,ShipperPanjivaID-822,20
ConsigneePanjivaID-2225,ShipperPanjivaID-840,13
ConsigneePanjivaID-2225,ShipperPanjivaID-863,2
ConsigneePanjivaID-2225,ShipperPanjivaID-866,22
ConsigneePanjivaID-2225,ShipperPanjivaID-896,3
ConsigneePanjivaID-2225,ShipperPanjivaID-1001,13
ConsigneePanjivaID-2225,ShipperPanjivaID-1019,21
ConsigneePanjivaID-2225,ShipperPanjivaID-1081,13
ConsigneePanjivaID-2225,ShipperPanjivaID-1101,6
ConsigneePanjivaID-2225,ShipperPanjivaID-1107,15
ConsigneePanjivaID-2225,ShipperPanjivaID-1137,31
ConsigneePanjivaID-2225,ShipperPanjivaID-1149,7
ConsigneePanjivaID-2225,ShipperPanjivaID-1156,1
ConsigneePanjivaID-2225,ShipperPanjivaID-1223,2
ConsigneePanjivaID-2225,ShipperPanjivaID-1225,14
ConsigneePanjivaID-2225,ShipperPanjivaID-1230,39
ConsigneePanjivaID-2225,ShipperPanjivaID-1253,36
ConsigneePanjivaID-2225,ShipperPanjivaID-1259,18
ConsigneePanjivaID-2225,ShipperPanjivaID-1267,3
ConsigneePanjivaID-2225,ShipperPanjivaID-1319,2
ConsigneePanjivaID-2225,ShipperPanjivaID-1321,14
ConsigneePanjivaID-2225,ShipperPanjivaID-1349,5
ConsigneePanjivaID-2225,ShipperPanjivaID-1372,13
ConsigneePanjivaID-2225,ShipperPanjivaID-1378,2
ConsigneePanjivaID-2225,ShipperPanjivaID-1391,3
ConsigneePanjivaID-2225,ShipperPanjivaID-1421,1
ConsigneePanjivaID-2225,ShipperPanjivaID-1432,1
ConsigneePanjivaID-2225,ShipperPanjivaID-1450,2
ConsigneePanjivaID-2225,ShipperPanjivaID-1460,7
ConsigneePanjivaID-2225,ShipperPanjivaID-1477,6
ConsigneePanjivaID-2225,ShipperPanjivaID-1491,43
ConsigneePanjivaID-2225,ShipperPanjivaID-1500,1
ConsigneePanjivaID-2225,ShipperPanjivaID-1535,2
ConsigneePanjivaID-2225,ShipperPanjivaID-1537,2
ConsigneePanjivaID-2225,ShipperPanjivaID-1555,20
ConsigneePanjivaID-2225,ShipperPanjivaID-1576,1
ConsigneePanjivaID-2225,ShipperPanjivaID-1578,1
ConsigneePanjivaID-2225,ShipperPanjivaID-1592,2
ConsigneePanjivaID-2225,ShipperPanjivaID-1622,14
ConsigneePanjivaID-2225,ShipperPanjivaID-1634,10
ConsigneePanjivaID-2225,ShipperPanjivaID-1709,3
ConsigneePanjivaID-2225,ShipperPanjivaID-1734,5
ConsigneePanjivaID-2225,ShipperPanjivaID-1755,1
ConsigneePanjivaID-2225,ShipperPanjivaID-1832,6
ConsigneePanjivaID-2225,ShipperPanjivaID-1885,15
ConsigneePanjivaID-2225,ShipperPanjivaID-1886,31
ConsigneePanjivaID-2225,ShipperPanjivaID-1887,7
ConsigneePanjivaID-2225,ShipperPanjivaID-1891,5
ConsigneePanjivaID-2225,ShipperPanjivaID-1896,5
ConsigneePanjivaID-2225,ShipperPanjivaID-1915,13
ConsigneePanjivaID-2225,ShipperPanjivaID-2132,7
ConsigneePanjivaID-2225,ShipperPanjivaID-2187,3
ConsigneePanjivaID-2225,ShipperPanjivaID-2218,4
ConsigneePanjivaID-2225,ShipperPanjivaID-2225,4
ConsigneePanjivaID-2225,ShipperPanjivaID-2237,3
ConsigneePanjivaID-2225,ShipperPanjivaID-2246,1
ConsigneePanjivaID-2225,ShipperPanjivaID-2271,10
ConsigneePanjivaID-2225,ShipperPanjivaID-2296,6
ConsigneePanjivaID-2225,ShipperPanjivaID-2322,3
ConsigneePanjivaID-2225,ShipperPanjivaID-2330,10
ConsigneePanjivaID-2225,ShipperPanjivaID-2358,2
ConsigneePanjivaID-2225,ShipperPanjivaID-2420,2
ConsigneePanjivaID-2225,ShipperPanjivaID-2462,14
ConsigneePanjivaID-2225,ShipperPanjivaID-2477,13
ConsigneePanjivaID-2225,ShipperPanjivaID-2636,1
ConsigneePanjivaID-2225,ShipperPanjivaID-2639,7
ConsigneePanjivaID-2225,ShipperPanjivaID-2661,7
ConsigneePanjivaID-2225,ShipperPanjivaID-2742,14
ConsigneePanjivaID-2225,ShipperPanjivaID-2767,10
ConsigneePanjivaID-2225,ShipperPanjivaID-2778,3
ConsigneePanjivaID-2225,ShipperPanjivaID-2857,15
ConsigneePanjivaID-2225,ShipperPanjivaID-2983,1
ConsigneePanjivaID-2225,ShipperPanjivaID-3095,4
ConsigneePanjivaID-2225,ShipperPanjivaID-3192,31
ConsigneePanjivaID-2225,ShipperPanjivaID-3215,2
ConsigneePanjivaID-2225,ShipperPanjivaID-3225,4
ConsigneePanjivaID-2225,ShipperPanjivaID-3235,28
ConsigneePanjivaID-2225,ShipperPanjivaID-3323,5
ConsigneePanjivaID-2225,ShipperPanjivaID-3328,9
ConsigneePanjivaID-2225,ShipperPanjivaID-3334,4
ConsigneePanjivaID-2225,ShipperPanjivaID-3336,3
ConsigneePanjivaID-2225,ShipperPanjivaID-3355,5
ConsigneePanjivaID-2225,ShipperPanjivaID-3360,3
ConsigneePanjivaID-2225,ShipperPanjivaID-3372,8
ConsigneePanjivaID-2225,ShipperPanjivaID-3393,2
ConsigneePanjivaID-2225,ShipperPanjivaID-3413,2
ConsigneePanjivaID-2225,ShipperPanjivaID-3414,9
ConsigneePanjivaID-2225,ShipperPanjivaID-3476,11
ConsigneePanjivaID-2225,ShipperPanjivaID-3508,9
ConsigneePanjivaID-2225,ShipperPanjivaID-3511,22
ConsigneePanjivaID-2225,ShipperPanjivaID-3540,1
ConsigneePanjivaID-2225,ShipperPanjivaID-3546,9
ConsigneePanjivaID-2225,ShipperPanjivaID-3573,2
ConsigneePanjivaID-2225,ShipperPanjivaID-3604,2
ConsigneePanjivaID-2225,ShipperPanjivaID-3607,4
ConsigneePanjivaID-2225,ShipperPanjivaID-3609,5
ConsigneePanjivaID-2225,ShipperPanjivaID-3639,10
ConsigneePanjivaID-2225,ShipperPanjivaID-3643,1
ConsigneePanjivaID-2225,ShipperPanjivaID-3644,5
ConsigneePanjivaID-2225,ShipperPanjivaID-3645,4
ConsigneePanjivaID-2225,ShipperPanjivaID-3666,7
ConsigneePanjivaID-2225,ShipperPanjivaID-3709,6
ConsigneePanjivaID-2225,ShipperPanjivaID-3732,5
ConsigneePanjivaID-2225,ShipperPanjivaID-3790,3
ConsigneePanjivaID-2225,ShipperPanjivaID-3967,5
ConsigneePanjivaID-2225,ShipperPanjivaID-4118,5
ConsigneePanjivaID-2225,ShipperPanjivaID-4225,14
ConsigneePanjivaID-2225,ShipperPanjivaID-4342,9
ConsigneePanjivaID-2225,ShipperPanjivaID-4353,1
ConsigneePanjivaID-2225,ShipperPanjivaID-4527,1
ConsigneePanjivaID-2225,ShipperPanjivaID-4528,4
ConsigneePanjivaID-2225,ShipperPanjivaID-4568,1
ConsigneePanjivaID-2225,ShipperPanjivaID-4604,1
ConsigneePanjivaID-2225,ShipperPanjivaID-4855,1
ConsigneePanjivaID-2225,ShipperPanjivaID-4910,20
ConsigneePanjivaID-2225,ShipperPanjivaID-4961,4
ConsigneePanjivaID-2225,ShipperPanjivaID-5022,4
ConsigneePanjivaID-2225,ShipperPanjivaID-5120,8
ConsigneePanjivaID-2225,ShipperPanjivaID-5127,2
ConsigneePanjivaID-2225,ShipperPanjivaID-5205,1
ConsigneePanjivaID-2225,ShipperPanjivaID-5307,11
ConsigneePanjivaID-2225,ShipperPanjivaID-5329,1
ConsigneePanjivaID-2225,ShipperPanjivaID-5398,2
ConsigneePanjivaID-2225,ShipperPanjivaID-5470,4
ConsigneePanjivaID-2225,ShipperPanjivaID-5484,26
ConsigneePanjivaID-2225,ShipperPanjivaID-5492,47
ConsigneePanjivaID-2225,ShipperPanjivaID-5523,6
ConsigneePanjivaID-2225,ShipperPanjivaID-5607,1
ConsigneePanjivaID-2225,ShipperPanjivaID-5628,3
ConsigneePanjivaID-2225,ShipperPanjivaID-5673,1
ConsigneePanjivaID-2225,ShipperPanjivaID-5738,13
ConsigneePanjivaID-2225,ShipperPanjivaID-5766,4
ConsigneePanjivaID-2225,ShipperPanjivaID-5773,8
ConsigneePanjivaID-2225,ShipperPanjivaID-5782,3
ConsigneePanjivaID-2225,ShipperPanjivaID-5810,14
ConsigneePanjivaID-2225,ShipperPanjivaID-5839,11
ConsigneePanjivaID-2225,ShipperPanjivaID-5922,1
ConsigneePanjivaID-2225,ShipperPanjivaID-5934,1
ConsigneePanjivaID-2225,ShipperPanjivaID-5941,3
ConsigneePanjivaID-2225,ShipperPanjivaID-5978,2
ConsigneePanjivaID-2225,ShipperPanjivaID-6014,11
ConsigneePanjivaID-2225,ShipperPanjivaID-6048,2
ConsigneePanjivaID-2225,ShipperPanjivaID-6055,1
ConsigneePanjivaID-2225,ShipperPanjivaID-6099,22
ConsigneePanjivaID-2225,ShipperPanjivaID-6161,2
ConsigneePanjivaID-2225,ShipperPanjivaID-6167,1
ConsigneePanjivaID-2225,ShipperPanjivaID-6193,5
ConsigneePanjivaID-2225,ShipperPanjivaID-6201,7
ConsigneePanjivaID-2225,ShipperPanjivaID-6203,10
ConsigneePanjivaID-2225,ShipperPanjivaID-6233,3
ConsigneePanjivaID-2225,ShipperPanjivaID-6346,4
ConsigneePanjivaID-2225,ShipperPanjivaID-6438,11
ConsigneePanjivaID-2225,ShipperPanjivaID-6474,3
ConsigneePanjivaID-2225,ShipperPanjivaID-6482,1
ConsigneePanjivaID-2225,ShipperPanjivaID-6489,2
ConsigneePanjivaID-2225,ShipperPanjivaID-6524,3
ConsigneePanjivaID-2225,ShipperPanjivaID-6532,38
ConsigneePanjivaID-2225,ShipperPanjivaID-6547,1
ConsigneePanjivaID-2225,ShipperPanjivaID-6558,1
ConsigneePanjivaID-2225,ShipperPanjivaID-6585,5
ConsigneePanjivaID-2225,ShipperPanjivaID-6607,15
ConsigneePanjivaID-2225,ShipperPanjivaID-6630,8
ConsigneePanjivaID-2225,ShipperPanjivaID-6646,12
ConsigneePanjivaID-2225,ShipperPanjivaID-6648,2
ConsigneePanjivaID-2225,ShipperPanjivaID-6650,5
ConsigneePanjivaID-2225,ShipperPanjivaID-6700,4
ConsigneePanjivaID-2225,ShipperPanjivaID-6789,1
ConsigneePanjivaID-2225,ShipperPanjivaID-6817,10
ConsigneePanjivaID-2225,ShipperPanjivaID-6844,20
ConsigneePanjivaID-2225,ShipperPanjivaID-6847,20
ConsigneePanjivaID-2225,ShipperPanjivaID-6891,17
ConsigneePanjivaID-2226,ShipperPanjivaID-1626,1
ConsigneePanjivaID-2227,ShipperPanjivaID-790,16
ConsigneePanjivaID-2227,ShipperPanjivaID-1134,1
ConsigneePanjivaID-2227,ShipperPanjivaID-2116,1
ConsigneePanjivaID-2227,ShipperPanjivaID-2126,1
ConsigneePanjivaID-2227,ShipperPanjivaID-3204,2
ConsigneePanjivaID-2227,ShipperPanjivaID-3314,1
ConsigneePanjivaID-2227,ShipperPanjivaID-3499,1
ConsigneePanjivaID-2227,ShipperPanjivaID-4202,1
ConsigneePanjivaID-2227,ShipperPanjivaID-4336,1
ConsigneePanjivaID-2227,ShipperPanjivaID-4337,2
ConsigneePanjivaID-2227,ShipperPanjivaID-6083,1
ConsigneePanjivaID-2227,ShipperPanjivaID-6165,1
ConsigneePanjivaID-2227,ShipperPanjivaID-6587,2
ConsigneePanjivaID-2228,ShipperPanjivaID-5900,7
ConsigneePanjivaID-2229,ShipperPanjivaID-1688,1
ConsigneePanjivaID-2230,ShipperPanjivaID-2848,2
ConsigneePanjivaID-2231,ShipperPanjivaID-739,2
ConsigneePanjivaID-2231,ShipperPanjivaID-843,1
ConsigneePanjivaID-2231,ShipperPanjivaID-847,1
ConsigneePanjivaID-2231,ShipperPanjivaID-951,1
ConsigneePanjivaID-2231,ShipperPanjivaID-1100,3
ConsigneePanjivaID-2231,ShipperPanjivaID-2256,2
ConsigneePanjivaID-2231,ShipperPanjivaID-2456,1
ConsigneePanjivaID-2231,ShipperPanjivaID-2821,1
ConsigneePanjivaID-2231,ShipperPanjivaID-3283,1
ConsigneePanjivaID-2231,ShipperPanjivaID-5572,2
ConsigneePanjivaID-2231,ShipperPanjivaID-6497,2
ConsigneePanjivaID-2232,ShipperPanjivaID-1163,3
ConsigneePanjivaID-2232,ShipperPanjivaID-1178,4
ConsigneePanjivaID-2232,ShipperPanjivaID-1215,3
ConsigneePanjivaID-2232,ShipperPanjivaID-1282,2
ConsigneePanjivaID-2232,ShipperPanjivaID-1505,5
ConsigneePanjivaID-2232,ShipperPanjivaID-3797,2
ConsigneePanjivaID-2232,ShipperPanjivaID-5763,2
ConsigneePanjivaID-2233,ShipperPanjivaID-2915,7
ConsigneePanjivaID-2234,ShipperPanjivaID-2641,1
ConsigneePanjivaID-2235,ShipperPanjivaID-67,2
ConsigneePanjivaID-2236,ShipperPanjivaID-4318,5
ConsigneePanjivaID-2237,ShipperPanjivaID-1412,3
ConsigneePanjivaID-2237,ShipperPanjivaID-5004,4
ConsigneePanjivaID-2238,ShipperPanjivaID-5865,4
ConsigneePanjivaID-2238,ShipperPanjivaID-6113,7
ConsigneePanjivaID-2239,ShipperPanjivaID-1901,11
ConsigneePanjivaID-2240,ShipperPanjivaID-6128,1
ConsigneePanjivaID-2241,ShipperPanjivaID-4644,4
ConsigneePanjivaID-2242,ShipperPanjivaID-3963,3
ConsigneePanjivaID-2242,ShipperPanjivaID-4383,6
ConsigneePanjivaID-2242,ShipperPanjivaID-5044,5
ConsigneePanjivaID-2242,ShipperPanjivaID-5233,8
ConsigneePanjivaID-2242,ShipperPanjivaID-5262,4
ConsigneePanjivaID-2243,ShipperPanjivaID-3688,1
ConsigneePanjivaID-2243,ShipperPanjivaID-6282,2
ConsigneePanjivaID-2244,ShipperPanjivaID-350,2
ConsigneePanjivaID-2244,ShipperPanjivaID-3287,1
ConsigneePanjivaID-2244,ShipperPanjivaID-4304,1
ConsigneePanjivaID-2244,ShipperPanjivaID-4998,1
ConsigneePanjivaID-2245,ShipperPanjivaID-1483,2
ConsigneePanjivaID-2245,ShipperPanjivaID-2209,5
ConsigneePanjivaID-2245,ShipperPanjivaID-4312,1
ConsigneePanjivaID-2246,ShipperPanjivaID-6108,9
ConsigneePanjivaID-2247,ShipperPanjivaID-3029,6
ConsigneePanjivaID-2248,ShipperPanjivaID-3260,1
ConsigneePanjivaID-2248,ShipperPanjivaID-6000,7
ConsigneePanjivaID-2249,ShipperPanjivaID-5293,1
ConsigneePanjivaID-2250,ShipperPanjivaID-1460,1
ConsigneePanjivaID-2250,ShipperPanjivaID-2242,8
ConsigneePanjivaID-2250,ShipperPanjivaID-2405,1
ConsigneePanjivaID-2250,ShipperPanjivaID-2449,1
ConsigneePanjivaID-2250,ShipperPanjivaID-2494,4
ConsigneePanjivaID-2250,ShipperPanjivaID-3277,4
ConsigneePanjivaID-2250,ShipperPanjivaID-3437,5
ConsigneePanjivaID-2250,ShipperPanjivaID-4088,6
ConsigneePanjivaID-2250,ShipperPanjivaID-4449,4
ConsigneePanjivaID-2250,ShipperPanjivaID-4520,3
ConsigneePanjivaID-2250,ShipperPanjivaID-5373,2
ConsigneePanjivaID-2250,ShipperPanjivaID-5853,5
ConsigneePanjivaID-2250,ShipperPanjivaID-6271,8
ConsigneePanjivaID-2250,ShipperPanjivaID-6404,3
ConsigneePanjivaID-2250,ShipperPanjivaID-6808,13
ConsigneePanjivaID-2250,ShipperPanjivaID-6817,1
ConsigneePanjivaID-2251,ShipperPanjivaID-2641,1
ConsigneePanjivaID-2251,ShipperPanjivaID-3731,2
ConsigneePanjivaID-2251,ShipperPanjivaID-4158,4
ConsigneePanjivaID-2251,ShipperPanjivaID-6428,1
ConsigneePanjivaID-2252,ShipperPanjivaID-2622,2
ConsigneePanjivaID-2252,ShipperPanjivaID-2713,3
ConsigneePanjivaID-2252,ShipperPanjivaID-5660,4
ConsigneePanjivaID-2253,ShipperPanjivaID-1307,6
ConsigneePanjivaID-2253,ShipperPanjivaID-2476,3
ConsigneePanjivaID-2253,ShipperPanjivaID-5991,1
ConsigneePanjivaID-2253,ShipperPanjivaID-6148,2
ConsigneePanjivaID-2254,ShipperPanjivaID-870,2
ConsigneePanjivaID-2254,ShipperPanjivaID-1354,2
ConsigneePanjivaID-2254,ShipperPanjivaID-2163,8
ConsigneePanjivaID-2254,ShipperPanjivaID-2791,6
ConsigneePanjivaID-2254,ShipperPanjivaID-3452,3
ConsigneePanjivaID-2255,ShipperPanjivaID-609,1
ConsigneePanjivaID-2256,ShipperPanjivaID-2038,2
ConsigneePanjivaID-2257,ShipperPanjivaID-3522,1
ConsigneePanjivaID-2257,ShipperPanjivaID-4260,2
ConsigneePanjivaID-2258,ShipperPanjivaID-4770,1
ConsigneePanjivaID-2258,ShipperPanjivaID-5752,1
ConsigneePanjivaID-2258,ShipperPanjivaID-6081,3
ConsigneePanjivaID-2258,ShipperPanjivaID-6325,1
ConsigneePanjivaID-2259,ShipperPanjivaID-1461,3
ConsigneePanjivaID-2260,ShipperPanjivaID-2800,2
ConsigneePanjivaID-2261,ShipperPanjivaID-126,1
ConsigneePanjivaID-2261,ShipperPanjivaID-840,9
ConsigneePanjivaID-2261,ShipperPanjivaID-1167,14
ConsigneePanjivaID-2261,ShipperPanjivaID-1225,11
ConsigneePanjivaID-2261,ShipperPanjivaID-1325,3
ConsigneePanjivaID-2261,ShipperPanjivaID-1781,9
ConsigneePanjivaID-2261,ShipperPanjivaID-1806,3
ConsigneePanjivaID-2261,ShipperPanjivaID-1911,4
ConsigneePanjivaID-2261,ShipperPanjivaID-2146,1
ConsigneePanjivaID-2261,ShipperPanjivaID-2152,12
ConsigneePanjivaID-2261,ShipperPanjivaID-2340,1
ConsigneePanjivaID-2261,ShipperPanjivaID-2491,60
ConsigneePanjivaID-2261,ShipperPanjivaID-2841,2
ConsigneePanjivaID-2261,ShipperPanjivaID-2944,2
ConsigneePanjivaID-2261,ShipperPanjivaID-3072,1
ConsigneePanjivaID-2261,ShipperPanjivaID-3214,5
ConsigneePanjivaID-2261,ShipperPanjivaID-3396,5
ConsigneePanjivaID-2261,ShipperPanjivaID-3587,18
ConsigneePanjivaID-2261,ShipperPanjivaID-4210,3
ConsigneePanjivaID-2261,ShipperPanjivaID-4289,7
ConsigneePanjivaID-2261,ShipperPanjivaID-4549,1
ConsigneePanjivaID-2261,ShipperPanjivaID-4907,36
ConsigneePanjivaID-2261,ShipperPanjivaID-5300,2
ConsigneePanjivaID-2261,ShipperPanjivaID-5707,4
ConsigneePanjivaID-2261,ShipperPanjivaID-5773,3
ConsigneePanjivaID-2261,ShipperPanjivaID-5915,9
ConsigneePanjivaID-2261,ShipperPanjivaID-6018,5
ConsigneePanjivaID-2261,ShipperPanjivaID-6082,38
ConsigneePanjivaID-2261,ShipperPanjivaID-6493,3
ConsigneePanjivaID-2261,ShipperPanjivaID-6544,1
ConsigneePanjivaID-2261,ShipperPanjivaID-6596,8
ConsigneePanjivaID-2261,ShipperPanjivaID-6686,2
ConsigneePanjivaID-2261,ShipperPanjivaID-6696,1
ConsigneePanjivaID-2261,ShipperPanjivaID-6707,1
ConsigneePanjivaID-2261,ShipperPanjivaID-6807,13
ConsigneePanjivaID-2262,ShipperPanjivaID-1448,1
ConsigneePanjivaID-2262,ShipperPanjivaID-2512,1
ConsigneePanjivaID-2262,ShipperPanjivaID-2711,2
ConsigneePanjivaID-2262,ShipperPanjivaID-2895,1
ConsigneePanjivaID-2262,ShipperPanjivaID-3294,1
ConsigneePanjivaID-2262,ShipperPanjivaID-3301,1
ConsigneePanjivaID-2262,ShipperPanjivaID-5358,2
ConsigneePanjivaID-2262,ShipperPanjivaID-5791,3
ConsigneePanjivaID-2262,ShipperPanjivaID-5985,2
ConsigneePanjivaID-2262,ShipperPanjivaID-6189,1
ConsigneePanjivaID-2262,ShipperPanjivaID-6297,2
ConsigneePanjivaID-2262,ShipperPanjivaID-6743,1
ConsigneePanjivaID-2263,ShipperPanjivaID-2029,2
ConsigneePanjivaID-2263,ShipperPanjivaID-2051,1
ConsigneePanjivaID-2263,ShipperPanjivaID-4052,3
ConsigneePanjivaID-2263,ShipperPanjivaID-4505,1
ConsigneePanjivaID-2264,ShipperPanjivaID-2949,14
ConsigneePanjivaID-2265,ShipperPanjivaID-2205,3
ConsigneePanjivaID-2265,ShipperPanjivaID-4283,4
ConsigneePanjivaID-2265,ShipperPanjivaID-4849,6
ConsigneePanjivaID-2265,ShipperPanjivaID-5039,2
ConsigneePanjivaID-2265,ShipperPanjivaID-6214,4
ConsigneePanjivaID-2266,ShipperPanjivaID-4068,2
ConsigneePanjivaID-2266,ShipperPanjivaID-6767,1
ConsigneePanjivaID-2267,ShipperPanjivaID-5249,2
ConsigneePanjivaID-2268,ShipperPanjivaID-4330,2
ConsigneePanjivaID-2268,ShipperPanjivaID-6467,2
ConsigneePanjivaID-2269,ShipperPanjivaID-59,1
ConsigneePanjivaID-2269,ShipperPanjivaID-287,3
ConsigneePanjivaID-2269,ShipperPanjivaID-3073,5
ConsigneePanjivaID-2269,ShipperPanjivaID-5178,2
ConsigneePanjivaID-2270,ShipperPanjivaID-478,3
ConsigneePanjivaID-2271,ShipperPanjivaID-307,1
ConsigneePanjivaID-2271,ShipperPanjivaID-742,1
ConsigneePanjivaID-2271,ShipperPanjivaID-1861,1
ConsigneePanjivaID-2272,ShipperPanjivaID-771,1
ConsigneePanjivaID-2272,ShipperPanjivaID-1107,1
ConsigneePanjivaID-2272,ShipperPanjivaID-5810,1
ConsigneePanjivaID-2272,ShipperPanjivaID-6847,1
ConsigneePanjivaID-2272,ShipperPanjivaID-6891,1
ConsigneePanjivaID-2273,ShipperPanjivaID-1468,3
ConsigneePanjivaID-2273,ShipperPanjivaID-2113,11
ConsigneePanjivaID-2273,ShipperPanjivaID-2114,7
ConsigneePanjivaID-2273,ShipperPanjivaID-2121,8
ConsigneePanjivaID-2273,ShipperPanjivaID-2122,1
ConsigneePanjivaID-2273,ShipperPanjivaID-2126,2
ConsigneePanjivaID-2273,ShipperPanjivaID-3121,3
ConsigneePanjivaID-2273,ShipperPanjivaID-3386,4
ConsigneePanjivaID-2273,ShipperPanjivaID-3852,3
ConsigneePanjivaID-2273,ShipperPanjivaID-4038,4
ConsigneePanjivaID-2273,ShipperPanjivaID-4051,13
ConsigneePanjivaID-2273,ShipperPanjivaID-4150,6
ConsigneePanjivaID-2273,ShipperPanjivaID-4334,25
